agency_id,language,sector,written_tier,oral_tier,collection_tier,pathway_type,translated_page_count,quality_verdict,tier_verified,assignment_method,evidence_url,capture_date
city_burien,Shona,city,1.0,2.0,,machine_widget,0.0,,,derived,https://www.burienwa.gov,2026-09-05
city_burien,Sinhalese,city,0.0,0.0,,none,0.0,,,derived,https://www.burienwa.gov,2026-09-05
city_burien,Slovenian,city,1.0,2.0,,machine_widget,0.0,,,derived,https://www.burienwa.gov,2026-09-05
city_burien,Somali,city,1.0,2.0,,machine_widget,0.0,,,derived,https://www.burienwa.gov,2026-09-05
city_burien,Soninke,city,0.0,0.0,,none,0.0,,,derived,https://www.burienwa.gov,2026-09-05
city_burien,Sotho,city,0.0,0.0,,none,0.0,,,derived,https://www.burienwa.gov,2026-09-05
city_burien,Spanish,city,3.0,2.0,,in_language_document,1.0,unchecked,unverified,derived,https://www.burienwa.gov/residents/public_safety/burien_public_safety_levy_information_spanish,2026-09-05
city_burien,Swahili,city,1.0,2.0,,machine_widget,0.0,,,derived,https://www.burienwa.gov,2026-09-05
city_burien,Tagalog,city,1.0,2.0,,machine_widget,0.0,,,derived,https://www.burienwa.gov,2026-09-05
city_burien,Taishanese,city,0.0,0.0,,none,0.0,,,derived,https://www.burienwa.gov,2026-09-05
city_burien,Tajiki,city,0.0,0.0,,none,0.0,,,derived,https://www.burienwa.gov,2026-09-05
city_burien,Tamil,city,1.0,2.0,,machine_widget,0.0,,,derived,https://www.burienwa.gov,2026-09-05
city_burien,Tarasco,city,0.0,0.0,,none,0.0,,,derived,https://www.burienwa.gov,2026-09-05
city_burien,Tedim,city,0.0,0.0,,none,0.0,,,derived,https://www.burienwa.gov,2026-09-05
city_burien,Telugu,city,1.0,2.0,,machine_widget,0.0,,,derived,https://www.burienwa.gov,2026-09-05
city_burien,Thai,city,1.0,2.0,,machine_widget,0.0,,,derived,https://www.burienwa.gov,2026-09-05
city_burien,Tibetan,city,1.0,2.0,,machine_widget,0.0,,,derived,https://www.burienwa.gov,2026-09-05
city_burien,Tigrinya,city,1.0,2.0,,machine_widget,0.0,,,derived,https://www.burienwa.gov,2026-09-05
city_burien,Tongan,city,1.0,2.0,,machine_widget,0.0,,,derived,https://www.burienwa.gov,2026-09-05
city_burien,Turkish,city,1.0,2.0,,machine_widget,0.0,,,derived,https://www.burienwa.gov,2026-09-05
city_burien,Twi,city,1.0,2.0,,machine_widget,0.0,,,derived,https://www.burienwa.gov,2026-09-05
city_burien,Ukrainian,city,1.0,2.0,,machine_widget,0.0,,,derived,https://www.burienwa.gov,2026-09-05
city_burien,Urdu,city,1.0,2.0,,machine_widget,0.0,,,derived,https://www.burienwa.gov,2026-09-05
city_burien,Uzbek,city,1.0,2.0,,machine_widget,0.0,,,derived,https://www.burienwa.gov,2026-09-05
city_burien,Vietnamese,city,3.0,2.0,,in_language_document,7.0,unchecked,unverified,derived,https://www.burienwa.gov/news_events/city_newsroom/news_announcements/news_announcements_archive/2020_news_announcements/housing_action_plan_forum_vietnamese,2026-09-05
city_burien,Wolof,city,1.0,2.0,,machine_widget,0.0,,,derived,https://www.burienwa.gov,2026-09-05
city_burien,Yap,city,0.0,0.0,,none,0.0,,,derived,https://www.burienwa.gov,2026-09-05
city_burien,Yoruba,city,1.0,2.0,,machine_widget,0.0,,,derived,https://www.burienwa.gov,2026-09-05
city_desmoines,Acholi,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Aguacateco,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Akateko,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Albanian,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,American Sign Language,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Amharic,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Arabic,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Armenian,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Ayula-Bambara,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Azerbaijani,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Bambara,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Bangala,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Bassa,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Bengali,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Bosnian,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Bulgarian,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Burmese,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Carolinian,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Catalan,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Cebuano,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Cham,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Chamorro,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Chin,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Chinese-Cantonese,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Chinese-Fukienese,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Chinese-Mandarin,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Chinese-Taiwanese,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Chuukese,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Dari,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Dinka,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Dutch,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Egyptian-Arabic,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Eritai,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Estonian,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Ewe,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Fallani,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Farsi,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,French,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Fula,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Ga,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,German,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,"Greek, Modern",city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Gujarati,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Haitian Creole,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Hausa,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Hawaiian,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Herero,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Hindi,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Hmong,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Hungarian,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Igbo,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Ilokano,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Indonesian,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Italian,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Japanese,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Kakwa,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Kannada,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Karen,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Karenni,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Kazakh,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Khmer,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Kikuyu,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Kinyarwanda,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Kirgiz,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Kirundi,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Kmhmu,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Kongo,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Korean,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Kosraean,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Krahn,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Krio,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Kru,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Kurdish,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Lao,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Latvian,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Lingala,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Luganda,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Maay Maay,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Malay,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Malayalam,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Mam,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Mandingo,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Mandinka,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Marathi,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Marquesan,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Marshallese,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Maya-Quiche,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Mien,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Mixteco,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Moldavian,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Mongolian,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Moore,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,"Nahuatl, Guerrero region",city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Nepali,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Nuer,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Oromo,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Palau,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Pashai,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Pashto,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Pere,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Polish,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Portuguese,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Punjabi,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Purepecha,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Rohingya,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Romanian,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Russian,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Samoan,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Sao,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Serbo-Croation,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Shona,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Sinhalese,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Slovenian,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Somali,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Soninke,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Sotho,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Spanish,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Swahili,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Tagalog,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Taishanese,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Tajiki,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Tamil,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Tarasco,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Tedim,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Telugu,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Thai,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Tibetan,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Tigrinya,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Tongan,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Turkish,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Twi,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Ukrainian,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Urdu,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Uzbek,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Vietnamese,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Wolof,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Yap,city,0.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_desmoines,Yoruba,city,1.0,0.0,,none,0.0,,,derived,https://www.desmoineswa.gov,2026-09-05
city_federalway,Acholi,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Aguacateco,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Akateko,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Albanian,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,American Sign Language,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Amharic,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Arabic,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Armenian,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Ayula-Bambara,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Azerbaijani,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Bambara,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Bangala,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Bassa,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Bengali,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Bosnian,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Bulgarian,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Burmese,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Carolinian,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Catalan,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Cebuano,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Cham,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Chamorro,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Chin,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Chinese-Cantonese,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Chinese-Fukienese,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Chinese-Mandarin,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Chinese-Taiwanese,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Chuukese,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Dari,city,1.0,2.0,,machine_widget,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Dinka,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Dutch,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Egyptian-Arabic,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Eritai,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Estonian,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Ewe,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Fallani,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Farsi,city,1.0,2.0,,machine_widget,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,French,city,1.0,2.0,,machine_widget,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Fula,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Ga,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,German,city,1.0,2.0,,machine_widget,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,"Greek, Modern",city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Gujarati,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Haitian Creole,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Hausa,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Hawaiian,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
city_federalway,Herero,city,0.0,0.0,,none,0.0,,,derived,https://www.federalwaywa.gov,2026-09-05
