agency_id,agency_name,sector,service_scope,king_county_authority,language,written_tier,oral_tier,collection_tier,pathway_in_language,pathway_type,translated_page_count,quality_verdict,tier_verified,evidence_url,capture_date,notes,assigned_by,assignment_method,widget,widget_restricted,widget_language_count,translated_page_slugs,language_access_page_count,site_page_count,is_state_channel,dshs_client_households,in_language_phone,oral_locations_phone,oral_locations_video,oral_availability,collection_branches,collection_branch_names,translated_doc_count,translated_doc_types,oral_hours
city_auburn,City of Auburn,city,city,False,Swahili,1.0,2.0,,True,machine_widget,0.0,,,https://www.auburnwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,1.0,1029.0,,,,,,,,,,,
city_auburn,City of Auburn,city,city,False,Tagalog,1.0,2.0,,True,machine_widget,0.0,,,https://www.auburnwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,1.0,1029.0,,,,,,,,,,,
city_auburn,City of Auburn,city,city,False,Taishanese,0.0,0.0,,False,none,0.0,,,https://www.auburnwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,1.0,1029.0,,,,,,,,,,,
city_auburn,City of Auburn,city,city,False,Tajiki,0.0,0.0,,False,none,0.0,,,https://www.auburnwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,1.0,1029.0,,,,,,,,,,,
city_auburn,City of Auburn,city,city,False,Tamil,1.0,2.0,,True,machine_widget,0.0,,,https://www.auburnwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,1.0,1029.0,,,,,,,,,,,
city_auburn,City of Auburn,city,city,False,Tarasco,0.0,0.0,,False,none,0.0,,,https://www.auburnwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,1.0,1029.0,,,,,,,,,,,
city_auburn,City of Auburn,city,city,False,Tedim,0.0,0.0,,False,none,0.0,,,https://www.auburnwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,1.0,1029.0,,,,,,,,,,,
city_auburn,City of Auburn,city,city,False,Telugu,1.0,2.0,,True,machine_widget,0.0,,,https://www.auburnwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,1.0,1029.0,,,,,,,,,,,
city_auburn,City of Auburn,city,city,False,Thai,1.0,2.0,,True,machine_widget,0.0,,,https://www.auburnwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,1.0,1029.0,,,,,,,,,,,
city_auburn,City of Auburn,city,city,False,Tibetan,1.0,2.0,,True,machine_widget,0.0,,,https://www.auburnwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,1.0,1029.0,,,,,,,,,,,
city_auburn,City of Auburn,city,city,False,Tigrinya,1.0,2.0,,True,machine_widget,0.0,,,https://www.auburnwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,1.0,1029.0,,,,,,,,,,,
city_auburn,City of Auburn,city,city,False,Tongan,1.0,2.0,,True,machine_widget,0.0,,,https://www.auburnwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,1.0,1029.0,,,,,,,,,,,
city_auburn,City of Auburn,city,city,False,Turkish,1.0,2.0,,True,machine_widget,0.0,,,https://www.auburnwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,1.0,1029.0,,,,,,,,,,,
city_auburn,City of Auburn,city,city,False,Twi,1.0,2.0,,True,machine_widget,0.0,,,https://www.auburnwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,1.0,1029.0,,,,,,,,,,,
city_auburn,City of Auburn,city,city,False,Ukrainian,3.0,2.0,,True,in_language_document,1.0,unchecked,unverified,https://www.auburnwa.gov/city_hall/public_works/transportation/neighborhood_traffic_safety_program/traffic_calming_program_ukrainian,2026-09-05,"1 page(s) published in this language | Unrestricted widget, machine translation only",EH,derived,google_translate,False,,traffic_calming_program_ukrainian,1.0,1029.0,,,,,,,,,,,
city_auburn,City of Auburn,city,city,False,Urdu,1.0,2.0,,True,machine_widget,0.0,,,https://www.auburnwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,1.0,1029.0,,,,,,,,,,,
city_auburn,City of Auburn,city,city,False,Uzbek,1.0,2.0,,True,machine_widget,0.0,,,https://www.auburnwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,1.0,1029.0,,,,,,,,,,,
city_auburn,City of Auburn,city,city,False,Vietnamese,1.0,2.0,,True,machine_widget,0.0,,,https://www.auburnwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,1.0,1029.0,,,,,,,,,,,
city_auburn,City of Auburn,city,city,False,Wolof,1.0,2.0,,True,machine_widget,0.0,,,https://www.auburnwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,1.0,1029.0,,,,,,,,,,,
city_auburn,City of Auburn,city,city,False,Yap,0.0,0.0,,False,none,0.0,,,https://www.auburnwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,1.0,1029.0,,,,,,,,,,,
city_auburn,City of Auburn,city,city,False,Yoruba,1.0,2.0,,True,machine_widget,0.0,,,https://www.auburnwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,1.0,1029.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Acholi,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Aguacateco,0.0,0.0,,False,none,0.0,,,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Akateko,0.0,0.0,,False,none,0.0,,,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Albanian,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,American Sign Language,0.0,0.0,,False,none,0.0,,,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Amharic,3.0,2.0,,True,in_language_document,10.0,human,verified_human,https://www.burienwa.gov/news_events/city_newsroom/news_announcements/community_connectors_program_launches_amharic,2026-09-05,"10 page(s) published in this language | Unrestricted widget, machine translation only",EH,derived,google_translate,False,,community_connectors_program_launches_amharic; burien_public_safety_levy_information_amharic; emergency_information_in_amharic; severe_weather_shelter_in_amharic; summer_safety_amharic; immigration_resources_amharic; car_seat_program_amharic; community_connectors_program_amharic; burien_neighborhood_grants_program_amharic; electrify_burien_amharic,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Arabic,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Armenian,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Ayula-Bambara,0.0,0.0,,False,none,0.0,,,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Azerbaijani,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Bambara,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Bangala,0.0,0.0,,False,none,0.0,,,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Bassa,0.0,0.0,,False,none,0.0,,,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Bengali,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Bosnian,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Bulgarian,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Burmese,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Carolinian,0.0,0.0,,False,none,0.0,,,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Catalan,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Cebuano,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Cham,0.0,0.0,,False,none,0.0,,,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Chamorro,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Chin,0.0,0.0,,False,none,0.0,,,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Chinese-Cantonese,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Chinese-Fukienese,0.0,0.0,,False,none,0.0,,,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Chinese-Mandarin,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Chinese-Taiwanese,0.0,0.0,,False,none,0.0,,,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Chuukese,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Dari,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Dinka,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Dutch,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Egyptian-Arabic,0.0,0.0,,False,none,0.0,,,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Eritai,0.0,0.0,,False,none,0.0,,,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Estonian,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Ewe,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Fallani,0.0,0.0,,False,none,0.0,,,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Farsi,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,French,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Fula,0.0,0.0,,False,none,0.0,,,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Ga,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,German,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,"Greek, Modern",0.0,0.0,,False,none,0.0,,,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Gujarati,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Haitian Creole,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Hausa,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Hawaiian,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Herero,0.0,0.0,,False,none,0.0,,,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Hindi,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Hmong,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Hungarian,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Igbo,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Ilokano,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Indonesian,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Italian,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
city_burien,City of Burien,city,city,False,Japanese,1.0,2.0,,True,machine_widget,0.0,,,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,2.0,1193.0,,,,,,,,,,,
