agency_id,agency_name,sector,language,written_tier,oral_tier,collection_tier,pathway_in_language,pathway_type,translated_page_count,translated_page_slugs,widget_language_count,is_state_channel,evidence_url,capture_date,quality_verdict,notes,assigned_by,assignment_method
health_healthpoint,HealthPoint,health,Nuer,1,0,,False,none,0,,,False,https://www.healthpointchc.org/,2026-09-07,,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived
health_healthpoint,HealthPoint,health,Oromo,1,0,,False,none,0,,,False,https://www.healthpointchc.org/,2026-09-07,,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived
health_healthpoint,HealthPoint,health,Palau,0,0,,False,none,0,,,False,https://www.healthpointchc.org/,2026-09-07,,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived
health_healthpoint,HealthPoint,health,Pashai,0,0,,False,none,0,,,False,https://www.healthpointchc.org/,2026-09-07,,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived
health_healthpoint,HealthPoint,health,Pashto,1,0,,False,none,0,,,False,https://www.healthpointchc.org/,2026-09-07,,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived
health_healthpoint,HealthPoint,health,Pere,0,0,,False,none,0,,,False,https://www.healthpointchc.org/,2026-09-07,,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived
health_healthpoint,HealthPoint,health,Polish,1,0,,False,none,0,,,False,https://www.healthpointchc.org/,2026-09-07,,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived
health_healthpoint,HealthPoint,health,Portuguese,0,0,,False,none,0,,,False,https://www.healthpointchc.org/,2026-09-07,,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived
health_healthpoint,HealthPoint,health,Punjabi,1,0,,False,none,0,,,False,https://www.healthpointchc.org/,2026-09-07,,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived
health_healthpoint,HealthPoint,health,Purepecha,0,0,,False,none,0,,,False,https://www.healthpointchc.org/,2026-09-07,,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived
health_healthpoint,HealthPoint,health,Rohingya,0,0,,False,none,0,,,False,https://www.healthpointchc.org/,2026-09-07,,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived
health_healthpoint,HealthPoint,health,Romanian,1,0,,False,none,0,,,False,https://www.healthpointchc.org/,2026-09-07,,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived
health_healthpoint,HealthPoint,health,Russian,1,0,,False,none,0,,,False,https://www.healthpointchc.org/,2026-09-07,,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived
health_healthpoint,HealthPoint,health,Samoan,1,0,,False,none,0,,,False,https://www.healthpointchc.org/,2026-09-07,,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived
