agency_id,agency_name,sector,language,written_tier,oral_tier,collection_tier,pathway_in_language,pathway_type,widget,widget_restricted,widget_language_count,translated_page_count,translated_page_slugs,language_access_page_count,site_page_count,evidence_url,capture_date,notes,assigned_by,assignment_method
city_burien,City of Burien,city,Bosnian,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Bulgarian,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Burmese,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Carolinian,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Catalan,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Cebuano,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Cham,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Chamorro,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Chin,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Chinese-Cantonese,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Chinese-Fukienese,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Chinese-Mandarin,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Chinese-Taiwanese,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Chuukese,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Dari,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Dinka,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Dutch,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Egyptian-Arabic,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Eritai,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Estonian,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Ewe,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Fallani,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Farsi,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,French,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Fula,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Ga,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,German,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,"Greek, Modern",0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Gujarati,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Haitian Creole,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Hausa,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Hawaiian,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Herero,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Hindi,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Hmong,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Hungarian,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Igbo,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Ilokano,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Indonesian,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Italian,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Japanese,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Kakwa,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Kannada,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Karen,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Karenni,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Kazakh,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Khmer,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Kikuyu,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Kinyarwanda,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Kirgiz,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Kirundi,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Kmhmu,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Kongo,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Korean,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Kosraean,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Krahn,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Krio,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Kru,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Kurdish,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Lao,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Latvian,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Lingala,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Luganda,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Maay Maay,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Malay,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Malayalam,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Mam,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Mandingo,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Mandinka,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Marathi,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Marquesan,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Marshallese,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_burien,City of Burien,city,Maya-Quiche,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Mien,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Mixteco,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Moldavian,0,0,,False,none,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_burien,City of Burien,city,Mongolian,1,2,,True,machine_widget,google_translate,False,,0,,2,1193,https://www.burienwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
